"","seqnames","start","end","width","strand","Conc","Conc_V2084D.shEV","Conc_WT.shEV","Fold","p.value","FDR","annotation","geneChr","geneStart","geneEnd","geneLength","geneStrand","geneId","transcriptId","distanceToTSS","ENSEMBL","SYMBOL","GENENAME","flank_txIds","flank_geneIds","flank_gene_distances"
"2915","chr5",69559990,69560390,401,"*",4.32289668491595,3.64532987842748,4.78209865479737,-1.16962060428694,0.00132217602731851,0.00846763968112937,"Promoter (<=1kb)",5,69560191,69595221,35031,1,"728340","ENST00000380729.8",0,"ENSG00000183474","GTF2H2C","GTF2H2 family member C","ENST00000355237.6;ENST00000681041.1;ENST00000680784.1;ENST00000396442.7;ENST00000681895.1;ENST00000681588.1;ENST00000681586.1;ENST00000680027.1;ENST00000680496.1;ENST00000538151.2;ENST00000380729.8;ENST00000512736.5;ENST00000514069.6;ENST00000511629.6;ENST00000502619.5;ENST00000506129.5;ENST00000510979.5;ENST00000514162.5;ENST00000505737.2;ENST00000446221.6;ENST00000508325.5;ENST00000507595.1;ENST00000502599.1;ENST00000503604.1","100506658;100506658;100506658;100506658;100506658;100506658;100506658;100506658;100506658;100506658;728340;728340;728340;728340;728340;728340;728340;728340;728340;728340;728340;728340;728340;728340","0;0;0;0;0;0;0;0;0;55813;0;0;0;0;0;0;0;0;0;0;-2262;-4732;-4743;-4979"
"2318","chr3",194070670,194071070,401,"*",3.80836576179062,2.91014091136022,4.35774265451741,-1.4746942024976,0.000740783688719549,0.00596372176845487,"Promoter (<=1kb)",3,194005456,194070970,65515,2,"285389","ENST00000458224.5",0,"ENSG00000230102","LINC02028","long intergenic non-protein coding RNA 2028","ENST00000615650.4;ENST00000655827.1;ENST00000615240.1;ENST00000626476.3;ENST00000654490.1;ENST00000658493.1;ENST00000458224.5;ENST00000667864.1;ENST00000663517.1;ENST00000657966.1;ENST00000449350.6;ENST00000668599.1;ENST00000653573.1;ENST00000670206.1;ENST00000593326.6;ENST00000432154.5;ENST00000629693.1","102724877;102724877;102724877;285389;285389;285389;285389;285389;285389;285389;285389;285389;285389;285389;285389;285389;285389","0;0;0;-1088;-1031;-1117;0;-1215;-850;0;0;-1112;0;-1093;-1117;-1141;-1255"
"3631","chr8",21920207,21920607,401,"*",4.12947013831671,3.45943831042783,4.58523231144353,-1.15784253072855,0.0023682806526433,0.0121729926425397,"Promoter (<=1kb)",8,21919760,21969896,50137,1,"23039","ENST00000519769.5",447,"ENSG00000130227","XPO7","exportin 7","ENST00000252512.14;ENST00000521303.5;ENST00000519769.5;ENST00000518017.1;ENST00000520754.1","23039;23039;23039;23039;23039","0;0;0;-807;-849"
"8741","chr9",136948119,136948519,401,"*",3.61478596847845,3.08668236766297,4.00053098524032,-0.94500668644598,0.0349562951289113,0.0746664544815759,"Promoter (1-2kb)",9,136949551,136953074,3524,1,"286256","ENST00000484304.1",-1032,"ENSG00000184925","LCN12","lipocalin 12","ENST00000484304.1;ENST00000371633.8;ENST00000470501.5;ENST00000492820.5;ENST00000491316.5;ENST00000495410.1;ENST00000491603.5;ENST00000463714.2;ENST00000496895.1;ENST00000471615.6;ENST00000371632.7;ENST00000483559.5;ENST00000459905.5;ENST00000325285.8;ENST00000480818.3;ENST00000491246.4;ENST00000428398.5;ENST00000443788.1;ENST00000649755.1;ENST00000371634.7;ENST00000647910.1;ENST00000649480.1;ENST00000484376.1;ENST00000465773.1","286256;286256;286256;286256;286256;286256;286256;286256;286256;286256;286256;54461;54461;54461;54461;54461;54461;54461;733;733;733;733;733;733","0;-3754;-3797;-3857;-3884;-4148;-4373;-4373;-4402;-4433;-4457;0;0;0;-3964;0;0;0;2934;2876;2873;2680;1980;1685"
"636","chrX",115561189,115561589,401,"*",4.44255580725542,3.52226381078881,4.99993936647859,-1.50884898787947,3.49561205756571e-05,0.00102329736480949,"Promoter (<=1kb)",23,115561228,115649758,88531,1,"5358","ENST00000289290.7",0,"ENSG00000102024","PLS3","plastin 3","ENST00000607680.5;ENST00000606397.1;ENST00000489283.5;ENST00000355899.8;ENST00000626746.2;ENST00000289290.7","101927352;101927352;5358;5358;5358;5358","0;0;0;0;0;0"
"1968","chr5",108380476,108380876,401,"*",4.06586587524814,3.24737120057194,4.58487097585539,-1.36753792344327,0.000501794286632414,0.00475927288108702,"Promoter (<=1kb)",5,108364823,108380963,16141,2,"64839","ENST00000518486.1",87,"ENSG00000145743","FBXL17","F-box and leucine rich repeat protein 17","ENST00000542267.7;ENST00000518486.1","64839;64839","0;0"
"633","chr18",31942901,31943301,401,"*",4.68654983186921,3.8569161668757,5.20993905542628,-1.38614114237746,3.45603622564983e-05,0.00101800436141973,"Promoter (<=1kb)",18,31829197,31943128,113932,2,"22878","ENST00000283351.10",0,"ENSG00000153339","TRAPPC8","trafficking protein particle complex subunit 8","ENST00000283351.10;ENST00000580104.5;ENST00000582539.5;ENST00000582513.5;ENST00000578658.1;ENST00000584876.1","22878;22878;22878;22878;22878;22878","0;0;0;0;-3439;0"
"56","chr18",55587457,55587857,401,"*",3.4926925890371,1.32436355918107,4.32256796695024,-2.98871733771141,3.7034316107976e-07,0.000123502830949366,"Promoter (<=1kb)",18,55222335,55587349,365015,2,"6925","ENST00000638154.3",-108,"ENSG00000196628","TCF4","transcription factor 4","ENST00000654829.1;ENST00000354452.8;ENST00000616053.4;ENST00000356073.8;ENST00000636400.2;ENST00000638154.3;ENST00000637115.2;ENST00000635822.2;ENST00000636751.2;ENST00000564999.5;ENST00000629387.2;ENST00000568673.5;ENST00000540999.5;ENST00000537578.5;ENST00000568740.5;ENST00000567880.5;ENST00000566286.5;ENST00000566279.5;ENST00000565018.6;ENST00000564403.6;ENST00000398339.5;ENST00000627136.2;ENST00000566514.5;ENST00000630319.2;ENST00000568169.5;ENST00000565908.6;ENST00000627685.2;ENST00000626595.2;ENST00000626425.2;ENST00000563824.5;ENST00000568147.5;ENST00000563888.6;ENST00000564343.5;ENST00000627784.2;ENST00000562543.5;ENST00000562847.5;ENST00000569357.4;ENST00000674598.1;ENST00000627320.2;ENST00000630224.2;ENST00000565124.4;ENST00000627568.2;ENST00000637941.1;ENST00000628391.1;ENST00000565393.2","105372130;6925;6925;6925;6925;6925;6925;6925;6925;6925;6925;6925;6925;6925;6925;6925;6925;6925;6925;6925;6925;6925;6925;6925;6925;6925;6925;6925;6925;6925;6925;6925;6925;6925;6925;6925;6925;6925;6925;6925;6925;6925;6925;6925;6925","0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0"
"9223","chr6",27892944,27893344,401,"*",4.52489171615657,4.17315567690697,4.80746134118691,-0.670503390359204,0.0422563722095335,0.0855341156528332,"Promoter (<=1kb)",6,27892699,27893185,487,2,"8336","ENST00000359611.4",0,"ENSG00000278677","H2AC17","H2A clustered histone 17","ENST00000359611.4;ENST00000616182.2;ENST00000359303.4","8336;8348;8356","0;-81;-2118"
"675","chr6_GL000251v2_alt",4688311,4688711,401,"*",3.3932571992726,1.80706685756369,4.13046823628804,-2.33052266211874,3.89870117290434e-05,0.00107704503556196,"Promoter (<=1kb)",161,4688613,4690306,1694,1,"8705","ENST00000415322.4",0,"ENSG00000235863","B3GALT4","beta-1,3-galactosyltransferase 4","ENST00000454021.6;ENST00000486781.5;ENST00000473242.5;ENST00000484321.5;ENST00000472979.5;ENST00000475634.5;ENST00000464602.1;ENST00000461925.1;ENST00000461476.5;ENST00000448042.2;ENST00000488583.5;ENST00000492921.1;ENST00000415322.4;ENST00000484137.5;ENST00000461806.5;ENST00000466026.5;ENST00000432933.6;ENST00000497444.1;ENST00000456332.1","6222;6222;6222;6222;6222;6222;6222;6222;6293;6293;6293;6293;8705;9277;9277;9277;9277;9277;9277","4820;4755;4742;4734;4731;4698;1509;964;-4954;-4936;-4783;-4946;0;3292;3621;3681;12301;10203;11661"
"3723","chr3",32239531,32239931,401,"*",4.28564480624862,3.64261687557822,4.72886152413715,-1.11928270422835,0.0025356694407343,0.0127109364941886,"Promoter (<=1kb)",3,32238680,32370321,131642,1,"152189","ENST00000307526.4",851,"ENSG00000170293","CMTM8","CKLF like MARVEL transmembrane domain containing 8","ENST00000458535.6;ENST00000307526.4","152189;152189","0;0"
"1626","chr14",24195563,24195963,401,"*",4.6143459755974,3.90541812840136,5.0875877897045,-1.21593802424987,0.000326606269150252,0.00374596758105234,"Promoter (<=1kb)",14,24189401,24195637,6237,2,"10548","ENST00000524835.5",0,"ENSG00000100926","TM9SF1","transmembrane 9 superfamily member 1","ENST00000528669.5;ENST00000261789.9;ENST00000530611.1;ENST00000529332.5;ENST00000524835.5;ENST00000532632.1;ENST00000396854.8;ENST00000531406.1;ENST00000528895.5;ENST00000530563.1;ENST00000530468.5;ENST00000525592.1;ENST00000528010.1","10548;10548;10548;10548;10548;10548;10548;10548;10548;10548;10548;10548;10548","-155;-122;0;-110;0;-146;0;-2450;-213;-229;0;0;0"
"12604","chr3",52231386,52231786,401,"*",3.64373071203083,3.32184247119692,3.90673854788401,-0.619093883945718,0.145685954736218,0.215773273431587,"Promoter (<=1kb)",3,52221081,52231190,10110,2,"54106","ENST00000494383.1",-196,"ENSG00000239732","TLR9","toll like receptor 9","ENST00000678352.1;ENST00000678838.1;ENST00000305533.10;ENST00000679180.1;ENST00000678882.1;ENST00000676989.1;ENST00000678549.1;ENST00000679296.1;ENST00000676552.1;ENST00000678700.1;ENST00000678681.1;ENST00000676800.1;ENST00000677127.1;ENST00000499914.2;ENST00000472755.2;ENST00000678330.1;ENST00000676988.1;ENST00000677058.1;ENST00000494383.1;ENST00000478201.1","11344;11344;11344;11344;11344;11344;11344;11344;11344;11344;11344;11344;11344;11344;11344;11344;11344;11344;54106;54106","0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-196;-1613"
"3858","chr11",119321455,119321855,401,"*",4.35724403251401,3.75465744613908,4.78101349016875,-1.06003898572193,0.00275240660621831,0.013315228142963,"Promoter (<=1kb)",11,119314893,119321521,6629,2,"4162","ENST00000530144.6",0,"ENSG00000076706","MCAM","melanoma cell adhesion molecule","ENST00000264036.6;ENST00000528533.5;ENST00000525586.5;ENST00000530706.5;ENST00000529295.5;ENST00000530006.5;ENST00000530937.5;ENST00000528502.5;ENST00000529686.5;ENST00000526190.5;ENST00000525555.5;ENST00000534522.5;ENST00000530144.6","4162;4162;4162;4162;4162;4162;4162;4162;4162;4162;4162;4162;4162","0;0;0;0;0;0;0;0;0;0;0;0;0"
"5959","chr9",114587550,114587950,401,"*",4.55442960163832,4.08617440134693,4.90737082772986,-0.856604924876432,0.00995394175321512,0.0311843419294233,"Promoter (<=1kb)",9,114587706,114598384,10679,1,"9550","ENST00000677115.1",0,"ENSG00000136888","ATP6V1G1","ATPase H+ transporting V1 subunit G1","ENST00000677115.1;ENST00000677452.1;ENST00000678234.1;ENST00000374050.4;ENST00000473413.1;ENST00000677498.1;ENST00000679150.1;ENST00000677543.1","9550;9550;9550;9550;9550;9550;9550;9550","0;0;0;0;0;0;0;-3919"
"4681","chr12",57905316,57905716,401,"*",4.32233671801958,3.75465481071022,4.72865567555117,-1.00787133698732,0.00479930004160932,0.0191387845989866,"Promoter (<=1kb)",12,57906039,57959148,53110,1,"91419","ENST00000647763.1",-323,"ENSG00000166896","ATP23","ATP23 metallopeptidase and ATP synthase assembly factor homolog","ENST00000647763.1","91419","-323"
"2449","chr8",96160674,96161074,401,"*",4.33863591884575,3.64008714941295,4.80727998428111,-1.19995272519129,0.000857464816050403,0.0065359818121393,"Promoter (<=1kb)",8,96142333,96160806,18474,2,"392255","ENST00000287020.7",0,"ENSG00000156466","GDF6","growth differentiation factor 6","ENST00000287020.7","392255","0"
"4641","chr15",74433654,74434054,401,"*",4.73938754094159,4.24329840137912,5.10784725379784,-0.900230092313847,0.00465743536856527,0.0187330617075073,"Promoter (<=1kb)",15,74409289,74433958,24670,2,"8482","ENST00000261918.9",0,"ENSG00000138623","SEMA7A","semaphorin 7A (John Milton Hagen blood group)","ENST00000261918.9;ENST00000542748.6;ENST00000543145.6","8482;8482;8482","0;0;0"
"6351","chr9",96619189,96619589,401,"*",4.2097589652741,3.70147997755499,4.58487000339955,-0.917400811206414,0.0120974604746052,0.0355611639167718,"Promoter (<=1kb)",9,96500108,96619363,119256,2,"8555","ENST00000412285.6",0,"ENSG00000081377","CDC14B","cell division cycle 14B","ENST00000474602.5;ENST00000412285.6;ENST00000375241.6;ENST00000375240.7;ENST00000463569.5;ENST00000415608.1;ENST00000496750.5;ENST00000463547.5","8555;8555;8555;8555;8555;8555;8555;8555","0;0;0;0;0;0;0;0"
"9050","chr17",39154356,39154756,401,"*",4.37372934044301,3.99599905462285,4.67280107143361,-0.712498755236733,0.0396263352107987,0.0817432685365807,"Promoter (<=1kb)",17,39108202,39154394,46193,2,"57125","ENST00000579190.1",0,"ENSG00000161381","PLXDC1","plexin domain containing 1","ENST00000269586.12;ENST00000315392.9;ENST00000394318.7;ENST00000578390.5;ENST00000578517.5;ENST00000461225.5;ENST00000444911.6;ENST00000578808.5;ENST00000441877.5;ENST00000415163.5;ENST00000579190.1;ENST00000580667.5;ENST00000577941.5;ENST00000583285.1","390790;57125;57125;57125;57125;57125;57125;57125;57125;57125;57125;57125;57125;57125","11405;-2719;-2837;-2837;0;0;-1657;0;-1744;-1785;0;0;0;0"
"3985","chr9",129202708,129203108,401,"*",4.35787457961421,3.75732122853555,4.78064477348272,-1.05700844610313,0.00297805735226414,0.013945758169593,"Promoter (1-2kb)",9,129201315,129209848,8534,1,"105376289","ENST00000451229.2",1393,NA,"LOC105376289","uncharacterized LOC105376289","ENST00000674648.1;ENST00000675308.1;ENST00000372490.4;ENST00000451229.2;ENST00000674559.1;ENST00000674627.1","105376289;105376289;105376289;105376289;105376290;105376290","0;0;0;0;0;0"
"99","chr4",15655233,15655633,401,"*",4.70009238617652,3.64169353351973,5.30400741045184,-1.69364784724908,9.00081410296783e-07,0.00016692534077249,"Promoter (<=1kb)",4,15604381,15655357,50977,2,"26234","ENST00000341285.8",0,"ENSG00000118564","FBXL5","F-box and leucine rich repeat protein 5","ENST00000341285.8;ENST00000511441.5;ENST00000412094.6;ENST00000507700.5;ENST00000504837.1;ENST00000503196.5;ENST00000509314.5;ENST00000510802.5;ENST00000507899.1;ENST00000515679.1;ENST00000514541.1","26234;26234;26234;26234;26234;26234;26234;26234;26234;26234;26234","0;0;0;0;0;0;0;0;0;0;0"
"15","chr1",148388468,148388868,401,"*",5.40942974364998,4.45858641855961,5.97762730451454,-1.55393339246697,3.58360474026933e-08,4.46158790163532e-05,"Promoter (<=1kb)",1,148290889,148388974,98086,2,"105371225","ENST00000638958.1",106,NA,"LOC105371225","uncharacterized LOC105371225","ENST00000619691.1;ENST00000638958.1;ENST00000640832.1;ENST00000622328.1","102466225;105371225;105371225;388685","186;0;0;0"
"211","chr5_GL339449v2_alt",997793,998193,401,"*",4.30322157669595,3.16976768271583,4.93005956518924,-1.78829482133041,4.46704067004417e-06,0.000393499926948467,"Promoter (<=1kb)",142,965310,997849,32540,2,"730394","ENST00000619880.4",0,"ENSG00000274675","GTF2H2C_2","GTF2H2 family member C, copy 2","ENST00000619880.4;ENST00000621406.4;ENST00000619699.4;ENST00000616295.4;ENST00000610491.4;ENST00000612211.4;ENST00000612324.1","730394;730394;730394;730394;730394;730394;730394","0;0;0;0;0;0;0"
"1056","chr2",222298947,222299347,401,"*",4.74143450271756,3.99772059502575,5.22974382917297,-1.26599930482944,0.000112470384040428,0.00198711865842478,"Promoter (<=1kb)",2,222199887,222298998,99112,2,"5077","ENST00000392070.7",0,"ENSG00000135903","PAX3","paired box 3","ENST00000647762.1;ENST00000440903.1;ENST00000392070.7;ENST00000392069.6;ENST00000336840.11;ENST00000344493.9;ENST00000409551.7;ENST00000350526.9;ENST00000644490.1;ENST00000647467.1;ENST00000409828.7;ENST00000258387.6","151278;151278;5077;5077;5077;5077;5077;5077;5077;5077;5077;5077","0;-3631;0;0;0;0;0;0;0;0;-201;-82"
"5542","chr4",118278445,118278845,401,"*",4.59949767846574,4.12760603650381,4.95449297550411,-0.862384090215393,0.00798477404409234,0.0268952450046391,"Promoter (<=1kb)",4,118278703,118279827,1125,1,"100093630","ENST00000602520.7",0,"ENSG00000269893","SNHG8","small nucleolar RNA host gene 8","ENST00000602520.7;ENST00000688996.1;ENST00000654083.2;ENST00000602483.6;ENST00000665363.3;ENST00000689845.1;ENST00000602414.6;ENST00000652022.2;ENST00000602819.7;ENST00000685544.1;ENST00000685751.1;ENST00000689575.1;ENST00000693401.1;ENST00000602573.1;ENST00000693179.1;ENST00000384096.1;ENST00000296498.3;ENST00000510903.1","100093630;100093630;100093630;100093630;100093630;100093630;100093630;100093630;100093630;100093630;100093630;100093630;100093630;100093630;677809;677809;8492;8492","0;0;0;0;0;0;0;0;0;0;0;0;0;-215;0;-345;0;19930"
"11070","chr19",44051744,44052144,401,"*",3.88310267114272,3.52404579986674,4.17036914782519,-0.680828524984095,0.084072926863575,0.141779114066937,"Promoter (<=1kb)",19,44052036,44067999,15964,1,"7766","ENST00000434772.8",0,"ENSG00000178386","ZNF223","zinc finger protein 223","ENST00000591793.1;ENST00000588518.1;ENST00000434772.8;ENST00000585552.5;ENST00000593088.5","342909;7766;7766;7766;7766","0;0;0;0;0"
"3293","chr8",73419882,73420282,401,"*",4.24733673809598,3.58327484848602,4.70035491252781,-1.14975040329061,0.00180272493168286,0.0102175570303902,"Promoter (<=1kb)",8,73420004,73439237,19234,1,"100128126","ENST00000522703.1",0,"ENSG00000253302","STAU2-AS1","STAU2 antisense RNA 1","ENST00000522703.1;ENST00000517604.1;ENST00000522695.5;ENST00000524300.6;ENST00000522818.1;ENST00000523558.5;ENST00000521210.5","100128126;100128126;27067;27067;27067;27067;27067","0;0;0;0;0;0;0"
"320","chr13",113208535,113208935,401,"*",5.24825675110392,4.52282265584864,5.72871315120626,-1.24147252052527,9.28598306317247e-06,0.00053561357885126,"Promoter (<=1kb)",13,113177536,113208669,31134,2,"55795","ENST00000337344.9",0,"ENSG00000126226","PCID2","PCI domain containing 2","ENST00000337344.9;ENST00000622406.4;ENST00000375477.5;ENST00000375479.6;ENST00000375459.5;ENST00000246505.9;ENST00000375457.2;ENST00000475433.5;ENST00000480971.5;ENST00000484641.6;ENST00000491548.5;ENST00000375441.7;ENST00000326335.8;ENST00000451881.5;ENST00000617546.4;ENST00000488558.2;ENST00000375440.9;ENST00000474116.5;ENST00000494985.5;ENST00000463426.5;ENST00000498562.2","55795;55795;55795;55795;55795;55795;55795;55795;55795;55795;55795;8451;8451;8451;8451;8451;8451;8451;8451;8451;8451","0;0;0;0;-429;0;0;0;0;0;0;0;0;0;0;-665;-678;-681;-695;-898;-948"
"8498","chr3",111071261,111071661,401,"*",4.08659090683105,3.64181713192347,4.42607094661937,-0.818494882913336,0.0311342073358612,0.0683961683599093,"Promoter (<=1kb)",3,110893765,111071363,177599,2,"100506555","ENST00000476301.5",0,NA,"NECTIN3-AS1","NECTIN3 antisense RNA 1","ENST00000476301.5;ENST00000690883.1;ENST00000691789.2;ENST00000491709.5;ENST00000467426.5;ENST00000463025.1;ENST00000485473.2;ENST00000474769.6;ENST00000491525.5;ENST00000461477.5;ENST00000485303.6;ENST00000319792.7;ENST00000486596.5;ENST00000493615.5;ENST00000488016.1;ENST00000470618.1;ENST00000481766.1;ENST00000478327.1","100506555;100506555;100506555;100506555;100506555;100506555;151760;151760;25945;25945;25945;25945;25945;25945;25945;25945;25945;25945","0;0;0;0;-1302;-1871;0;0;0;0;-155;-207;-359;-507;-833;-1755;-2543;-3234"
"653","chr3",51538449,51538849,401,"*",5.01009763529477,4.28395007874474,5.49086321247498,-1.24185800821182,3.67072776013421e-05,0.00104698390211488,"Promoter (<=1kb)",3,51538719,51668660,129942,1,"23132","ENST00000684192.1",0,"ENSG00000164080","RAD54L2","RAD54 like 2","ENST00000684192.1;ENST00000487093.5;ENST00000409535.6","23132;23132;23132","0;0;0"
"1890","chr2",54558197,54558597,401,"*",4.63030567260622,3.95773569496892,5.08722946191203,-1.16356779623746,0.00045578406138393,0.00450119901974875,"Promoter (<=1kb)",2,54558394,54662308,103915,1,"6711","ENST00000333896.5",0,"ENSG00000115306","SPTBN1","spectrin beta, non-erythrocytic 1","ENST00000615901.4;ENST00000356805.9;ENST00000389980.7;ENST00000333896.5","6711;6711;6711;6711","0;0;0;0"
"2124","chr8",143578340,143578740,401,"*",3.88317241338963,2.99972185921627,4.42709447029662,-1.45531471484517,0.000607858700750313,0.00534200528777039,"Promoter (<=1kb)",8,143574785,143578343,3559,2,"93100","ENST00000435154.7",0,"ENSG00000147813","NAPRT","nicotinate phosphoribosyltransferase","ENST00000317198.10;ENST00000532400.1;ENST00000529576.5;ENST00000530109.5;ENST00000527741.5;ENST00000532741.5;ENST00000526838.5;ENST00000442189.6;ENST00000618139.4;ENST00000528610.5;ENST00000533833.5;ENST00000395119.7;ENST00000529272.5;ENST00000529007.5;ENST00000531621.5;ENST00000530445.6;ENST00000534380.6;ENST00000533494.6;ENST00000531218.6;ENST00000419152.7;ENST00000529516.6;ENST00000534377.6;ENST00000530191.6;ENST00000524624.5;ENST00000524397.5;ENST00000528382.1;ENST00000526786.5;ENST00000530616.5;ENST00000530848.5;ENST00000534232.5;ENST00000533749.5;ENST00000529179.1;ENST00000460623.5;ENST00000449291.7;ENST00000435154.7;ENST00000498076.5;ENST00000464332.5;ENST00000340490.7;ENST00000426292.7;ENST00000525583.5;ENST00000488096.5;ENST00000532645.1;ENST00000480946.6;ENST00000491904.5;ENST00000462059.1","1936;1936;1936;1936;1936;1936;1936;1936;1936;1936;1936;1936;1936;1936;1936;1936;1936;1936;1936;1936;1936;1936;1936;1936;1936;1936;1936;1936;1936;1936;1936;93100;93100;93100;93100;93100;93100;93100;93100;93100;93100;93100;93100;93100;93100","0;0;1897;2000;5511;11720;0;0;0;0;0;0;0;0;0;8824;0;0;0;0;0;0;0;0;0;8077;0;10482;0;0;0;-3017;-2178;-10;0;-2925;-1539;-1;0;-122;-425;-182;-147;0;-19"
